Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,80.639999,81.860001,80.519997,81.300003,68.998497,3779600
2015-07-02,81.470001,82.180000,81.000000,81.449997,69.125801,3388900
2015-07-06,80.389999,81.790001,79.750000,81.540001,69.202164,3978700
2015-07-07,81.980003,82.629997,79.919998,82.349998,69.889610,4170700
2015-07-08,81.849998,81.860001,78.059998,78.500000,66.622154,4513100
2015-07-09,79.599998,80.000000,79.190002,79.449997,67.428413,3839200
2015-07-10,79.860001,81.839996,79.660004,81.489998,69.159760,3236100
2015-07-13,82.050003,84.239998,82.050003,83.419998,70.797714,4148900
2015-07-14,82.889999,84.389999,82.889999,83.519997,70.882576,4884500
2015-07-15,82.790001,83.349998,81.419998,81.769997,69.397385,3737700
2015-07-16,82.419998,83.440002,82.019997,83.209999,70.619499,3017300
2015-07-17,83.209999,83.300003,82.099998,83.239998,70.644943,2502100
2015-07-20,83.129997,83.250000,82.239998,82.330002,69.872665,3095200
2015-07-21,82.300003,83.000000,81.480003,81.980003,69.575607,2215000
2015-07-22,81.839996,82.860001,81.199997,81.830002,69.448288,3725600
2015-07-23,82.110001,82.480003,81.220001,81.389999,69.074898,2110100
2015-07-24,81.339996,81.559998,78.300003,79.029999,67.071983,5377100
2015-07-27,78.000000,78.040001,75.440002,76.720001,65.111496,7687900
2015-07-28,76.800003,79.070000,76.419998,78.650002,66.749466,4784200
2015-07-29,78.550003,80.180000,78.440002,80.029999,67.920654,4380000
2015-07-30,79.489998,79.980003,78.379997,79.120003,67.148354,4040100
2015-07-31,78.470001,80.629997,77.910004,79.500000,67.470856,3615800
2015-08-03,78.669998,80.220001,78.250000,78.680000,66.774918,4085500
2015-08-04,79.110001,79.440002,78.089996,78.260002,66.418465,3601300
2015-08-05,79.570000,80.449997,78.190002,78.279999,66.435448,3102700
2015-08-06,78.449997,79.860001,77.940002,79.639999,67.589668,4605300
2015-08-07,79.269997,80.610001,78.970001,79.620003,67.572708,2969400
2015-08-10,80.070000,82.529999,80.000000,82.519997,70.033905,3876700
2015-08-11,81.070000,83.809998,80.900002,83.699997,71.035347,3584100
2015-08-12,83.370003,84.849998,82.129997,84.320000,71.561546,5037900
2015-08-13,83.199997,84.400002,82.489998,83.080002,70.980568,4177400
2015-08-14,82.699997,83.519997,81.820000,82.300003,70.314163,3277000
2015-08-17,81.919998,83.129997,81.660004,83.059998,70.963493,2586100
2015-08-18,82.680000,83.570000,82.379997,83.250000,71.125816,2516800
2015-08-19,82.699997,82.930000,80.370003,80.800003,69.032616,4913600
2015-08-20,80.239998,81.779999,79.419998,79.529999,67.947571,3737800
2015-08-21,78.690002,79.080002,75.669998,75.739998,64.709541,7353200
2015-08-24,71.930000,73.820000,69.790001,71.660004,61.223740,7050100
2015-08-25,73.620003,74.120003,70.400002,70.550003,60.275394,4731500
2015-08-26,72.500000,73.370003,70.559998,73.300003,62.624901,4573100
2015-08-27,75.029999,76.540001,73.169998,75.019997,64.094406,5814300
2015-08-28,75.139999,77.260002,75.099998,77.230003,65.982559,4889900
2015-08-31,79.500000,80.139999,77.279999,79.070000,67.554565,8614300
2015-09-01,78.129997,78.419998,76.809998,77.589996,66.290123,5302200
2015-09-02,79.139999,79.180000,76.849998,78.559998,67.118835,3621900
2015-09-03,79.099998,80.059998,77.769997,78.459999,67.033409,3358300
2015-09-04,77.500000,78.010002,76.709999,77.199997,65.956909,4266100
2015-09-08,78.209999,79.970001,77.010002,79.879997,68.246605,6212500
2015-09-09,80.059998,82.750000,79.959999,80.650002,68.904480,6346100
2015-09-10,81.209999,82.070000,80.110001,81.019997,69.220573,4424900
2015-09-11,80.830002,80.980003,79.720001,80.599998,68.861755,3950700
2015-09-14,80.529999,80.529999,78.050003,78.209999,66.819801,4261200
2015-09-15,78.400002,79.639999,77.730003,79.209999,67.674179,4053900
2015-09-16,79.400002,79.589996,78.250000,79.190002,67.657089,4018400
2015-09-17,79.480003,80.760002,78.379997,79.309998,67.759628,4060300
2015-09-18,78.089996,79.559998,77.800003,78.589996,67.144470,12950800
2015-09-21,78.809998,80.500000,78.480003,79.260002,67.716911,3399100
2015-09-22,78.120003,78.750000,77.760002,78.169998,66.785645,2957200
2015-09-23,78.550003,79.529999,77.820000,77.849998,66.512253,2485200
2015-09-24,77.610001,78.419998,76.510002,77.650002,66.341393,3727500
2015-09-25,78.180000,78.800003,77.260002,77.940002,66.589149,3193100
2015-09-28,77.459999,78.070000,73.930000,74.110001,63.316933,4161900
2015-09-29,74.809998,75.989998,74.250000,74.510002,63.658680,4335400
2015-09-30,76.209999,77.279999,75.449997,76.839996,65.649330,3901000
2015-10-01,77.629997,78.480003,76.519997,77.930000,66.580597,3044000
2015-10-02,77.110001,79.480003,76.449997,79.480003,67.904869,2467100
2015-10-05,79.940002,82.290001,79.879997,81.820000,69.904060,3449600
2015-10-06,81.709999,83.489998,81.620003,82.580002,70.553391,5355200
2015-10-07,82.930000,83.790001,81.260002,83.239998,71.117271,4013700
2015-10-08,82.970001,84.870003,82.370003,84.580002,72.262131,3179500
2015-10-09,84.610001,84.790001,82.510002,83.519997,71.356483,3104300
2015-10-12,83.750000,84.000000,82.730003,83.870003,71.655525,1791100
2015-10-13,83.000000,83.959999,82.010002,82.160004,70.194565,3322200
2015-10-14,82.160004,83.400002,81.669998,82.470001,70.459435,2172100
2015-10-15,83.029999,83.889999,81.860001,83.489998,71.330841,2289700
2015-10-16,84.029999,84.769997,83.440002,84.120003,71.869102,2679000
2015-10-19,83.419998,83.699997,81.480003,81.620003,69.733208,3054100
2015-10-20,81.320000,81.830002,80.080002,81.599998,69.716110,2896000
2015-10-21,81.879997,81.900002,80.230003,80.500000,68.776321,2347500
2015-10-22,81.330002,82.849998,80.730003,82.610001,70.579010,3323800
2015-10-23,82.610001,84.449997,82.410004,83.349998,71.211250,2522900
2015-10-26,83.309998,83.680000,82.410004,83.000000,70.912231,3124300
2015-10-27,82.339996,83.559998,82.059998,83.559998,71.390671,2595800
2015-10-28,83.690002,85.330002,83.339996,84.889999,72.526970,2672500
2015-10-29,84.519997,86.919998,84.519997,86.430000,73.842697,3568900
2015-10-30,88.320000,90.820000,87.300003,89.050003,76.081131,7125400
2015-11-02,88.389999,91.500000,88.300003,90.599998,77.405388,4939700
2015-11-03,90.720001,93.290001,90.180000,92.669998,79.173927,3636600
2015-11-04,93.000000,94.120003,92.500000,93.330002,79.737808,3933900
2015-11-05,93.339996,93.949997,92.610001,93.680000,80.036835,3115200
2015-11-06,93.209999,93.720001,92.040001,92.750000,79.242256,2447100
2015-11-09,92.750000,94.000000,91.389999,92.010002,78.610046,2730500
2015-11-10,91.389999,92.940002,90.910004,92.099998,79.168785,2299200
2015-11-11,91.809998,92.720001,90.410004,90.589996,77.870789,2590000
2015-11-12,89.959999,89.959999,88.410004,89.239998,76.710335,2692300
2015-11-13,89.260002,89.959999,87.919998,89.080002,76.572792,3080000
2015-11-16,88.980003,91.099998,88.330002,91.070000,78.283401,2743500
2015-11-17,90.769997,91.980003,90.489998,91.120003,78.326363,2306700
2015-11-18,91.279999,92.720001,91.260002,92.540001,79.546997,1857500
2015-11-19,92.360001,92.980003,91.629997,92.379997,79.409477,2367400
2015-11-20,92.550003,92.989998,91.519997,91.669998,78.799149,2758700
2015-11-23,90.489998,92.500000,90.480003,92.169998,79.228951,2725700
2015-11-24,92.099998,93.910004,91.540001,93.129997,80.054161,2807400
2015-11-25,93.070000,94.059998,92.760002,92.769997,79.744713,1949500
2015-11-27,92.290001,93.309998,92.110001,92.760002,79.736099,769900
2015-11-30,93.089996,93.459999,91.339996,91.529999,78.678818,4113100
2015-12-01,92.330002,92.949997,91.209999,92.669998,79.658752,2580500
2015-12-02,92.160004,93.000000,90.080002,90.440002,77.741829,3024700
