Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,57.189999,57.189999,57.189999,57.189999,48.058743,0
2015-07-02,57.189999,57.189999,57.189999,57.189999,48.058743,0
2015-07-06,57.189999,57.189999,57.189999,57.189999,48.058743,0
2015-07-07,49.250000,49.250000,48.599998,48.750000,40.966316,900
2015-07-08,47.930000,47.930000,47.930000,47.930000,40.277245,200
2015-07-09,50.419998,50.419998,50.040001,50.180000,42.167995,900
2015-07-10,50.180000,50.180000,50.180000,50.180000,42.167995,0
2015-07-13,50.180000,50.180000,50.180000,50.180000,42.167995,0
2015-07-14,52.470001,52.619999,52.470001,52.619999,44.218414,400
2015-07-15,51.509998,51.509998,51.509998,51.509998,43.285641,1200
2015-07-16,51.509998,51.509998,51.509998,51.509998,43.285641,0
2015-07-17,51.509998,51.509998,51.509998,51.509998,43.285641,0
2015-07-20,51.349998,51.349998,51.349998,51.349998,43.151188,100
2015-07-21,51.590000,51.590000,51.580002,51.580002,43.344471,300
2015-07-22,51.070000,51.110001,51.070000,51.110001,42.949509,300
2015-07-23,51.720001,51.720001,51.720001,51.720001,43.462109,100
2015-07-24,51.709999,51.810001,51.709999,51.810001,43.537746,400
2015-07-27,50.480000,50.480000,50.480000,50.480000,42.420101,200
2015-07-28,50.779999,50.910000,50.779999,50.910000,42.781441,300
2015-07-29,50.910000,50.910000,50.910000,50.910000,42.781441,0
2015-07-30,50.910000,50.910000,50.910000,50.910000,42.781441,0
2015-07-31,52.630001,52.630001,52.630001,52.630001,44.226814,100
2015-08-03,52.630001,52.630001,52.630001,52.630001,44.226814,0
2015-08-04,52.630001,52.630001,52.630001,52.630001,44.226814,0
2015-08-05,52.630001,52.630001,52.630001,52.630001,44.226814,0
2015-08-06,52.630001,52.630001,52.630001,52.630001,44.226814,0
2015-08-07,52.630001,52.630001,52.630001,52.630001,44.226814,0
2015-08-10,52.630001,52.630001,52.630001,52.630001,44.226814,0
2015-08-11,52.630001,52.630001,52.630001,52.630001,44.226814,0
2015-08-12,53.849998,53.849998,53.849998,53.849998,45.252026,200
2015-08-13,53.419998,53.419998,53.419998,53.419998,44.890678,100
2015-08-14,53.450001,53.450001,53.450001,53.450001,44.915894,500
2015-08-17,52.480000,52.480000,52.480000,52.480000,44.100765,200
2015-08-18,52.480000,52.480000,52.480000,52.480000,44.100765,0
2015-08-19,52.480000,52.480000,52.480000,52.480000,44.100765,0
2015-08-20,52.480000,52.480000,52.480000,52.480000,44.100765,0
2015-08-21,49.560001,49.720001,48.660000,48.660000,40.890694,1500
2015-08-24,46.320000,47.669998,46.320000,47.669998,40.058754,1500
2015-08-25,48.380001,48.740002,48.380001,48.740002,40.957912,400
2015-08-26,47.709999,48.240002,47.549999,47.549999,39.957912,900
2015-08-27,51.919998,51.919998,51.919998,51.919998,43.630177,300
2015-08-28,50.410000,50.410000,50.410000,50.410000,42.361275,100
2015-08-31,47.990002,47.990002,47.990002,47.990002,40.327663,300
2015-09-01,47.990002,47.990002,47.990002,47.990002,40.327663,0
2015-09-02,45.070000,45.070000,45.070000,45.070000,37.873886,200
2015-09-03,45.070000,45.070000,45.070000,45.070000,37.873886,0
2015-09-04,45.070000,45.070000,45.070000,45.070000,37.873886,0
2015-09-08,45.070000,45.070000,45.070000,45.070000,37.873886,0
2015-09-09,45.070000,45.070000,45.070000,45.070000,37.873886,0
2015-09-10,50.160000,50.160000,49.610001,49.610001,41.689007,400
2015-09-11,49.610001,49.610001,49.610001,49.610001,41.689007,0
2015-09-14,49.610001,49.610001,49.610001,49.610001,41.689007,0
2015-09-15,47.369999,47.619999,47.369999,47.619999,40.016739,900
2015-09-16,48.869999,48.869999,48.830002,48.830002,41.033543,300
2015-09-17,48.830002,48.830002,48.830002,48.830002,41.033543,0
2015-09-18,48.830002,48.830002,48.830002,48.830002,41.033543,0
2015-09-21,50.220001,50.220001,50.220001,50.220001,42.201611,200
2015-09-22,50.220001,50.220001,50.220001,50.220001,42.201611,0
2015-09-23,47.689999,47.689999,47.540001,47.540001,39.949512,700
2015-09-24,47.970001,48.099998,47.939999,48.099998,40.420097,1000
2015-09-25,48.099998,48.099998,48.099998,48.099998,40.420097,0
2015-09-28,48.619999,48.619999,48.619999,48.619999,40.857079,400
2015-09-29,48.619999,48.619999,48.619999,48.619999,40.857079,0
2015-09-30,48.619999,48.619999,48.560001,48.560001,40.806660,300
2015-10-01,49.430000,49.430000,49.430000,49.430000,41.537746,300
2015-10-02,49.430000,49.430000,49.430000,49.430000,41.537746,0
2015-10-05,49.430000,49.430000,49.430000,49.430000,41.537746,0
2015-10-06,49.430000,49.430000,49.430000,49.430000,41.537746,0
2015-10-07,49.430000,49.430000,49.430000,49.430000,41.537746,0
2015-10-08,49.430000,49.430000,49.430000,49.430000,41.537746,0
2015-10-09,56.209999,56.209999,56.209999,56.209999,47.235214,200
2015-10-12,56.549999,56.549999,56.549999,56.549999,47.520927,100
2015-10-13,56.549999,56.549999,56.549999,56.549999,47.520927,0
2015-10-14,55.189999,55.189999,54.860001,54.860001,46.100761,300
2015-10-15,56.700001,56.720001,56.500000,56.500000,47.478912,400
2015-10-16,57.730000,57.730000,57.730000,57.730000,48.512524,300
2015-10-19,57.730000,57.730000,57.730000,57.730000,48.512524,0
2015-10-20,57.730000,57.730000,57.730000,57.730000,48.512524,0
2015-10-21,57.730000,57.730000,57.730000,57.730000,48.512524,0
2015-10-22,57.730000,57.730000,57.730000,57.730000,48.512524,0
2015-10-23,58.750000,58.750000,58.750000,58.750000,49.369667,300
2015-10-26,58.750000,58.750000,58.750000,58.750000,49.369667,0
2015-10-27,58.750000,58.750000,58.750000,58.750000,49.369667,0
2015-10-28,57.480000,57.480000,57.480000,57.480000,48.302441,300
2015-10-29,57.480000,57.480000,57.480000,57.480000,48.302441,0
2015-10-30,57.480000,57.480000,57.480000,57.480000,48.302441,0
2015-11-02,57.480000,57.480000,57.480000,57.480000,48.302441,100
2015-11-03,57.480000,57.480000,57.480000,57.480000,48.302441,0
2015-11-04,57.480000,57.480000,57.480000,57.480000,48.302441,0
2015-11-05,57.480000,57.480000,57.480000,57.480000,48.302441,0
2015-11-06,57.480000,57.480000,57.480000,57.480000,48.302441,0
2015-11-09,56.209999,56.209999,56.209999,56.209999,47.235214,300
2015-11-10,56.209999,56.209999,56.209999,56.209999,47.235214,0
2015-11-11,56.209999,56.209999,56.209999,56.209999,47.235214,0
2015-11-12,56.209999,56.209999,56.209999,56.209999,47.235214,0
2015-11-13,56.209999,56.209999,56.209999,56.209999,47.235214,0
2015-11-16,56.209999,56.209999,56.209999,56.209999,47.235214,0
2015-11-17,55.537998,56.040001,55.250000,55.310001,46.478916,3300
2015-11-18,55.310001,55.310001,55.310001,55.310001,46.478916,0
2015-11-19,55.599998,55.599998,55.599998,55.599998,46.722610,800
2015-11-20,55.599998,55.599998,55.599998,55.599998,46.722610,0
