Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,105.750000,105.879997,104.860001,105.709999,93.113335,3909500
2015-07-02,105.830002,106.220001,105.360001,105.550003,92.972389,2509700
2015-07-06,103.879997,105.769997,103.629997,104.809998,92.320580,4041100
2015-07-07,105.099998,106.430000,104.070000,106.379997,93.703491,4782300
2015-07-08,105.370003,105.930000,104.180000,104.190002,91.774452,4825900
2015-07-09,106.010002,106.389999,105.589996,105.699997,93.104523,5564500
2015-07-10,106.849998,107.750000,106.639999,107.440002,94.637192,4486600
2015-07-13,108.500000,109.160004,107.820000,109.160004,96.152245,3720100
2015-07-14,109.199997,109.959999,108.800003,109.820000,96.733574,3756800
2015-07-15,109.529999,110.260002,109.209999,109.900002,96.804062,4286800
2015-07-16,110.430000,110.699997,110.040001,110.540001,97.367790,2937300
2015-07-17,110.540001,110.540001,109.489998,110.139999,97.015450,3004400
2015-07-20,110.139999,111.150002,109.639999,110.980003,97.755348,2579300
2015-07-21,110.699997,110.940002,109.570000,110.059998,97.251678,2561400
2015-07-22,110.110001,111.070000,110.010002,110.980003,98.064621,3130300
2015-07-23,111.250000,111.639999,109.989998,110.190002,97.366554,2957600
2015-07-24,110.500000,111.269997,109.900002,110.489998,97.631645,3255600
2015-07-27,109.690002,110.040001,108.760002,109.769997,96.995430,3979300
2015-07-28,110.320000,111.910004,110.059998,111.639999,98.647804,4085500
2015-07-29,111.669998,113.650002,111.650002,113.449997,100.247169,4685500
2015-07-30,112.690002,113.150002,112.250000,112.940002,99.796524,3920700
2015-07-31,113.349998,113.500000,112.449997,112.470001,99.381218,4730100
2015-08-03,113.169998,113.580002,112.050003,112.820000,99.690491,4774600
2015-08-04,110.739998,111.300003,106.559998,109.959999,97.163322,9542400
2015-08-05,110.500000,111.559998,110.269997,111.199997,98.259018,4307500
2015-08-06,111.410004,111.750000,108.089996,108.120003,95.537460,6783300
2015-08-07,108.120003,108.279999,107.139999,107.739998,95.201683,4548000
2015-08-10,108.660004,109.349998,108.279999,108.620003,95.979294,3335700
2015-08-11,108.070000,109.180000,107.430000,108.080002,95.502121,2905300
