Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,67.449997,67.790001,66.959999,67.239998,61.274647,5782900
2015-07-02,67.449997,67.769997,66.410004,66.699997,60.782555,6064900
2015-07-06,66.330002,66.800003,65.980003,66.250000,60.372471,10279900
2015-07-07,66.459999,67.430000,65.830002,67.370003,61.393108,8437900
2015-07-08,66.589996,67.410004,66.480003,66.529999,60.627636,4941600
2015-07-09,67.300003,67.519997,66.849998,67.019997,61.074162,3767900
2015-07-10,67.459999,68.269997,67.220001,67.849998,61.830532,4157900
2015-07-13,68.400002,68.660004,68.050003,68.300003,62.240608,4158300
2015-07-14,68.000000,68.400002,67.570000,68.389999,62.322632,4981900
2015-07-15,68.160004,68.669998,67.930000,68.269997,62.213272,3532800
2015-07-16,67.949997,68.529999,67.339996,68.230003,62.176819,5654600
2015-07-17,67.930000,68.099998,67.050003,67.529999,61.538910,6601200
2015-07-20,66.500000,67.099998,66.000000,66.699997,61.035622,5332000
2015-07-21,66.580002,66.919998,66.169998,66.389999,60.751957,5375100
2015-07-22,66.599998,67.510002,66.599998,67.440002,61.712772,4921000
2015-07-23,67.620003,68.160004,67.220001,67.699997,61.950699,4169300
2015-07-24,67.889999,67.930000,67.080002,67.180000,61.474857,3629000
2015-07-27,67.040001,67.419998,66.720001,67.040001,61.346752,3422500
2015-07-28,67.250000,68.000000,66.660004,67.800003,62.042221,4398000
2015-07-29,67.959999,68.870003,67.779999,68.739998,62.902386,5205900
2015-07-30,68.379997,69.000000,68.019997,68.860001,63.012203,3566900
2015-07-31,69.239998,69.800003,68.820000,69.360001,63.469723,4316400
2015-08-03,69.169998,69.349998,68.320000,68.910004,63.057957,5576800
2015-08-04,69.110001,69.839996,68.779999,69.360001,63.469723,3132500
2015-08-05,69.919998,70.209999,69.519997,69.940002,64.000465,3914900
2015-08-06,69.940002,70.099998,69.099998,69.309998,63.423981,4840900
2015-08-07,69.300003,69.629997,68.959999,69.529999,63.625290,3310300
2015-08-10,69.980003,70.180000,69.419998,69.570000,63.661892,5759400
2015-08-11,68.889999,69.639999,68.870003,69.419998,63.524632,5486000
2015-08-12,68.949997,69.050003,68.070000,68.970001,63.112846,5001700
2015-08-13,69.150002,71.919998,69.010002,71.209999,65.162628,8551500
2015-08-14,71.290001,72.279999,71.139999,72.110001,65.986206,5864600
2015-08-17,71.870003,72.580002,71.400002,72.480003,66.324768,5238500
2015-08-18,73.169998,73.500000,72.709999,73.019997,66.818901,10796100
2015-08-19,72.570000,74.529999,72.250000,74.370003,68.054260,11734100
2015-08-20,73.959999,74.779999,73.180000,73.180000,66.965317,7023200
2015-08-21,72.540001,73.080002,71.010002,71.110001,65.071098,8210600
2015-08-24,67.610001,70.070000,64.220001,68.309998,62.508900,10961200
2015-08-25,70.019997,70.190002,66.900002,66.989998,61.301003,7464100
2015-08-26,68.699997,69.330002,66.330002,68.750000,62.911541,6497100
2015-08-27,69.260002,69.650002,67.750000,69.059998,63.195206,6607900
2015-08-28,69.040001,69.339996,68.099998,68.449997,62.637012,6282600
2015-08-31,68.500000,69.459999,68.239998,69.169998,63.295876,6775100
2015-09-01,67.879997,68.470001,67.389999,67.750000,61.996449,7114300
2015-09-02,68.699997,69.059998,68.080002,69.040001,63.176907,4452600
2015-09-03,69.209999,69.940002,68.889999,69.099998,63.231812,3419500
2015-09-04,68.300003,68.500000,67.279999,67.800003,62.042221,3235700
2015-09-08,68.510002,69.349998,68.150002,69.309998,63.423981,4103000
2015-09-09,69.849998,69.900002,67.940002,68.110001,62.325878,4096800
2015-09-10,67.870003,68.629997,67.599998,67.930000,62.161163,4538100
2015-09-11,67.779999,68.669998,67.580002,68.629997,62.801727,3415200
2015-09-14,68.599998,69.000000,67.980003,68.150002,62.362488,2645100
2015-09-15,68.580002,69.860001,68.010002,69.440002,63.542953,5798900
2015-09-16,69.430000,70.260002,69.190002,70.070000,64.119438,3765500
2015-09-17,70.250000,71.589996,69.870003,70.480003,64.494621,4367400
2015-09-18,69.930000,70.000000,68.000000,68.190002,62.399094,8800900
2015-09-21,68.389999,70.029999,68.320000,69.599998,63.689342,5276100
2015-09-22,68.930000,69.239998,68.029999,68.669998,62.838326,3926200
2015-09-23,68.570000,68.919998,68.330002,68.730003,62.893246,2391100
2015-09-24,68.300003,68.669998,67.480003,68.480003,62.664459,4180000
2015-09-25,69.139999,69.529999,68.349998,68.690002,62.856621,3628600
2015-09-28,68.440002,68.989998,67.050003,67.150002,61.447407,5607500
2015-09-29,67.150002,67.989998,66.220001,66.769997,61.099678,4355300
2015-09-30,67.709999,69.010002,67.709999,68.919998,63.067089,4936000
2015-10-01,69.040001,69.849998,68.330002,69.790001,63.863220,5185200
2015-10-02,68.820000,70.260002,68.160004,70.230003,64.265839,4389900
2015-10-05,70.849998,71.849998,70.650002,71.769997,65.675056,4492000
2015-10-06,71.489998,71.790001,70.750000,71.190002,65.144318,5256800
2015-10-07,71.610001,71.930000,71.089996,71.790001,65.693352,4679400
2015-10-08,70.860001,73.269997,70.750000,73.169998,66.956177,3966000
2015-10-09,73.050003,73.449997,72.599998,73.330002,67.102600,3403500
2015-10-12,73.190002,73.980003,73.110001,73.809998,67.541817,2789400
2015-10-13,73.669998,73.959999,72.800003,72.970001,66.773155,4102000
2015-10-14,72.900002,73.220001,71.559998,72.040001,65.922142,3758200
2015-10-15,72.470001,72.790001,71.699997,72.650002,66.480324,3016300
2015-10-16,73.120003,73.400002,72.570000,72.779999,66.599281,4149500
2015-10-19,72.370003,73.449997,72.269997,73.430000,67.453590,3765600
2015-10-20,73.370003,73.410004,72.540001,72.839996,66.911629,3632100
2015-10-21,73.230003,73.419998,72.529999,72.720001,66.801392,2982700
2015-10-22,72.739998,73.639999,72.160004,73.419998,67.444405,3810200
