Date,Open,High,Low,Close,Adj Close,Volume
2015-07-01,70.503464,70.591568,69.314034,69.741974,61.629265,6557400
2015-07-02,70.062935,70.226555,68.735054,68.949028,60.928558,8198400
2015-07-06,68.193832,69.106354,67.935806,68.823158,60.817329,6666000
2015-07-07,68.936440,69.364380,67.998741,69.282570,61.223316,7519300
2015-07-08,68.445564,69.049713,68.130898,68.388924,60.433617,6048200
2015-07-09,69.225929,69.502831,68.546257,68.546257,60.572639,4059800
2015-07-10,69.465073,70.031464,68.917557,69.339211,61.273342,6847900
2015-07-13,69.974831,70.471992,69.697922,70.220261,62.051914,6185800
2015-07-14,70.169922,70.258026,69.867844,70.176208,62.012993,4747100
2015-07-15,70.169922,70.377594,69.735680,70.012589,61.868404,4519900
2015-07-16,70.685966,70.711136,69.880424,70.018883,61.873970,4868300
2015-07-17,70.018883,70.151039,69.603523,69.691628,61.584782,5506000
2015-07-20,69.836372,69.861549,68.917557,69.528008,61.440189,11896800
2015-07-21,65.670235,66.047829,64.052864,64.638138,57.119129,31049200
2015-07-22,64.354942,64.505981,63.492764,63.908119,56.474022,14990100
2015-07-23,64.304596,64.310890,63.398365,63.650093,56.246021,9415900
2015-07-24,63.561989,63.681561,62.466961,62.498428,55.228329,10468300
2015-07-27,62.164883,62.643173,61.913155,62.221523,54.983624,12013400
2015-07-28,62.322216,62.479546,61.686596,62.284454,55.039242,8871300
2015-07-29,62.359974,62.668346,61.415985,62.529892,55.256119,18965900
2015-07-30,62.542480,63.744492,62.303337,63.392071,56.018021,10708400
2015-07-31,63.511642,63.870358,63.089993,63.127754,55.784439,11468100
2015-08-03,63.127754,63.127754,61.787289,62.567654,55.289490,11319500
2015-08-04,62.951542,63.008183,62.246696,62.322216,55.072609,8831000
2015-08-05,62.913784,63.014473,62.133419,62.221523,54.983624,6190100
2015-08-06,62.297043,62.435493,61.900566,62.290749,55.044804,6671200
2015-08-07,62.127125,62.297043,61.674007,61.856514,54.661083,4603400
2015-08-10,62.208935,62.800503,62.208935,62.649464,55.361794,9642600
2015-08-11,62.101952,62.234108,61.674007,62.057899,54.839039,12189800
